rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1397,g_10705168_3646,-0.040984,-0.451692,7.960099,10.15896,-15.958176,6.67562
1406,g_10705168_3646,-0.035154,-0.465296,7.955241,9.808961,-14.908176,7.16562
1416,g_10705168_3646,-0.02981,-0.465296,7.956698,9.738961,-16.028175,6.39562
1426,g_10705168_3646,-0.026895,-0.454121,7.97176,11.278961,-16.728176,5.76562
1436,g_10705168_3646,-0.032239,-0.45898,7.9669,10.508961,-16.448175,6.67562
1446,g_10705168_3646,-0.027381,-0.460437,7.978076,9.668961,-15.608175,6.74562
1456,g_10705168_3646,-0.032725,-0.465782,7.980504,11.278961,-15.958176,6.74562
1465,g_10705168_3646,-0.039527,-0.46481,7.992165,10.858961,-17.428177,6.11562
1476,g_10705168_3646,-0.027381,-0.472098,7.987792,9.668961,-17.008177,6.46562
1485,g_10705168_3646,-0.037098,-0.452664,7.953783,9.108961,-15.678177,6.74562
1495,g_10705168_3646,-0.014748,-0.465296,7.958642,10.36896,-17.498177,6.74562
1505,g_10705168_3646,-0.036126,-0.456065,7.953297,11.068961,-18.338177,5.90562
1515,g_10705168_3646,-0.022036,-0.463352,7.961556,10.78896,-16.518177,6.32562
1525,g_10705168_3646,-0.038555,-0.468211,7.997023,10.018961,-16.098177,6.815619
1534,g_10705168_3646,-0.030296,-0.583358,8.004797,11.068961,-15.888176,6.46562
1544,g_10705168_3646,-0.02155,-0.44489,8.000911,9.878961,-16.028175,6.11562
1554,g_10705168_3646,-0.028352,-0.442461,8.012085,10.15896,-17.288176,6.11562
1564,g_10705168_3646,-0.023494,-0.460923,8.020345,10.718961,-17.708176,5.55562
1574,g_10705168_3646,-0.02981,-0.460923,7.947467,10.088961,-19.108175,6.67562
1583,g_10705168_3646,-0.025923,-0.458008,7.942608,9.388961,-18.758177,6.53562
1593,g_10705168_3646,-0.025437,-0.456065,7.94941,10.088961,-15.608175,6.60562
1603,g_10705168_3646,-0.040984,-0.469183,7.931434,9.94896,-15.328176,7.09562
1613,g_10705168_3646,-0.039041,-0.451206,7.949896,10.508961,-16.658176,5.83562
1623,g_10705168_3646,-0.05556,-0.458008,7.967873,12.258961,-15.398176,6.67562
1633,g_10705168_3646,-0.040013,-0.461895,7.985849,10.36896,-14.768177,6.32562
1643,g_10705168_3646,-0.02981,-0.45898,7.967873,11.068961,-16.028175,7.09562
1652,g_10705168_3646,-0.023008,-0.453635,7.990707,11.558961,-17.148176,6.39562
1662,g_10705168_3646,-0.037583,-0.458008,7.991192,10.438961,-17.778175,6.18562
1672,g_10705168_3646,-0.015234,-0.455093,7.980504,9.94896,-17.148176,6.18562
1682,g_10705168_3646,-0.028352,-0.463838,7.98099,10.57896,-15.748177,6.045619
1692,g_10705168_3646,-0.033697,-0.461895,7.980019,10.57896,-17.358175,6.39562
1702,g_10705168_3646,-0.02981,-0.465296,7.950868,10.648961,-16.098177,6.18562
1711,g_10705168_3646,-0.044871,-0.462866,7.94941,10.438961,-15.608175,6.39562
1721,g_10705168_3646,-0.037098,-0.460437,7.970301,9.94896,-16.518177,6.32562
1731,g_10705168_3646,-0.037098,-0.454121,7.950868,11.628961,-17.568176,6.67562
1741,g_10705168_3646,-0.043414,-0.464324,7.96933,9.668961,-17.288176,6.045619
1751,g_10705168_3646,-0.036612,-0.467725,7.959613,10.78896,-16.168177,5.41562
1760,g_10705168_3646,-0.041956,-0.450234,7.978076,9.318961,-14.208176,6.67562
1770,g_10705168_3646,-0.035154,-0.450234,7.954754,11.138961,-16.868176,6.53562
1780,g_10705168_3646,-0.026409,-0.451206,7.951354,10.36896,-16.798176,6.25562
1790,g_10705168_3646,-0.041956,-0.453635,7.959613,8.338961,-16.798176,6.46562
1800,g_10705168_3646,-0.037583,-0.448291,7.968844,9.598961,-15.468176,6.53562
1809,g_10705168_3646,-0.040013,-0.443432,7.968844,11.208961,-17.568176,6.88562
1819,g_10705168_3646,-0.028352,-0.453635,7.977589,10.15896,-16.798176,5.83562
1829,g_10705168_3646,-0.027866,-0.46481,7.960585,9.598961,-16.238176,6.11562
1839,g_10705168_3646,-0.032725,-0.461409,7.965443,10.088961,-14.908176,6.045619
1849,g_10705168_3646,-0.02981,-0.451206,7.977589,11.278961,-17.638176,6.045619
1859,g_10705168_3646,-0.041956,-0.45898,7.9635,11.278961,-17.988176,6.11562
1869,g_10705168_3646,-0.036126,-0.454121,7.96933,10.36896,-15.888176,5.62562
1878,g_10705168_3646,-0.034668,-0.458494,7.953297,9.738961,-14.138176,6.67562
1888,g_10705168_3646,-0.04147,-0.462381,7.970301,10.508961,-17.218176,6.46562
1898,g_10705168_3646,-0.034182,-0.468211,7.954269,12.048961,-17.708176,5.90562
1908,g_10705168_3646,-0.017663,-0.456065,7.974188,10.78896,-14.558176,7.16562
1918,g_10705168_3646,-0.033211,-0.454607,7.970301,9.458961,-14.278175,6.88562
1927,g_10705168_3646,-0.022522,-0.453635,7.980019,10.648961,-17.428177,6.53562
1937,g_10705168_3646,-0.031753,-0.460437,7.9635,11.418961,-17.778175,6.045619
1947,g_10705168_3646,-0.019121,-0.462381,7.979047,10.508961,-15.608175,6.11562
1957,g_10705168_3646,-0.027381,-0.467239,7.97176,9.388961,-16.308176,6.32562
